league,date,time,home_team,away_team,home_goals,away_goals,result,ps_home_odds,ps_draw_odds,ps_away_odds,max_home_odds,max_draw_odds,max_away_odds,avg_home_odds,avg_draw_odds,avg_away_odds,result_1x2,is_played,is_future,source_file,league_code,league_name_pl
F1,2025-04-12,16:00,Monaco,Marseille,3,0,H,1.93,4.09,3.74,1.94,4.1,3.83,1.91,4.02,3.62,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-12,18:00,Toulouse,Lille,1,2,A,3.31,3.25,2.4,3.41,3.33,2.43,3.15,3.24,2.36,2,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-13,19:45,Auxerre,Lyon,1,3,A,4.41,3.94,1.83,4.41,3.95,1.86,4.12,3.86,1.82,2,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-13,16:15,Le Havre,Rennes,1,5,A,3.84,3.5,2.07,4.02,3.5,2.14,3.67,3.41,2.06,2,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-13,14:00,St Etienne,Brest,3,3,D,3.65,3.84,2.02,3.81,3.85,2.07,3.56,3.7,2.01,X,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-13,16:15,Angers,Montpellier,2,0,H,1.93,3.56,4.32,2.02,3.56,4.32,1.95,3.45,4.03,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-18,19:45,Rennes,Nantes,2,1,H,1.88,3.65,4.49,1.9,3.78,5.25,1.82,3.61,4.49,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-19,18:00,Monaco,Strasbourg,0,0,D,1.51,4.88,6.16,1.55,4.88,6.4,1.5,4.72,5.85,X,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-19,20:05,Marseille,Montpellier,5,1,H,1.16,8.74,16.81,1.18,9.59,20.0,1.14,8.61,16.5,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-19,16:00,Paris SG,Le Havre,2,1,H,1.16,9.25,14.64,1.21,9.25,16.0,1.17,8.34,13.52,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-20,19:45,St Etienne,Lyon,2,1,H,5.05,4.48,1.64,5.1,4.5,1.64,4.89,4.38,1.61,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-20,16:15,Reims,Toulouse,1,0,H,3.99,3.6,2.0,3.99,3.6,2.15,3.55,3.46,2.09,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-20,16:15,Nice,Angers,2,1,H,1.4,5.09,8.45,1.43,5.1,8.7,1.38,4.92,8.21,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-20,14:00,Lille,Auxerre,3,1,H,1.35,5.39,9.47,1.38,5.39,9.47,1.35,5.08,8.76,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-20,16:15,Brest,Lens,1,3,A,2.53,3.34,3.0,2.53,3.4,3.05,2.45,3.3,2.94,2,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-22,19:45,Nantes,Paris SG,1,1,D,7.59,5.51,1.39,7.59,5.6,1.41,7.09,5.31,1.38,X,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-25,19:45,Paris SG,Nice,1,3,A,1.53,4.88,5.64,1.6,4.9,6.17,1.52,4.69,5.57,2,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-26,16:00,Strasbourg,St Etienne,3,1,H,1.56,4.7,5.67,1.57,4.7,5.7,1.53,4.59,5.48,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-26,20:05,Lyon,Rennes,4,1,H,1.64,4.39,5.17,1.7,4.64,5.17,1.63,4.39,4.77,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-26,18:00,Le Havre,Monaco,1,1,D,8.11,5.29,1.39,8.7,5.34,1.41,7.7,5.1,1.38,X,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-27,19:45,Marseille,Brest,4,1,H,1.36,5.53,8.54,1.4,5.6,8.54,1.36,5.32,7.74,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-27,16:15,Montpellier,Reims,0,0,D,4.23,3.81,1.88,4.43,3.87,1.9,4.1,3.71,1.86,X,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-27,16:15,Nantes,Toulouse,0,0,D,3.03,3.14,2.64,3.03,3.25,2.74,2.87,3.13,2.6,X,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-27,16:15,Lens,Auxerre,0,4,A,1.58,4.48,5.62,1.59,4.5,5.9,1.56,4.33,5.59,2,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-04-27,14:00,Angers,Lille,0,2,A,7.57,4.5,1.48,7.67,4.5,1.49,7.15,4.36,1.47,2,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-02,19:45,Nice,Reims,1,0,H,1.38,5.28,8.24,1.4,5.28,8.7,1.37,5.02,7.94,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-03,16:00,Strasbourg,Paris SG,2,1,H,2.38,3.83,2.88,2.45,3.92,2.88,2.35,3.77,2.76,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-03,18:00,Toulouse,Rennes,2,1,H,2.19,3.55,3.46,2.21,3.58,3.46,2.15,3.5,3.36,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-03,20:05,St Etienne,Monaco,1,3,A,6.33,5.25,1.46,6.5,5.5,1.5,6.08,5.07,1.44,2,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-04,19:45,Lille,Marseille,1,1,D,2.44,3.4,3.1,2.47,3.45,3.1,2.38,3.36,3.0,X,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-04,16:15,Lyon,Lens,1,2,A,1.44,5.25,6.74,1.48,5.3,6.8,1.43,5.04,6.37,2,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-04,14:00,Nantes,Angers,0,1,A,2.01,3.3,4.38,2.02,3.46,4.38,1.96,3.31,4.17,2,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-04,16:15,Auxerre,Le Havre,1,2,A,2.45,3.59,2.94,2.5,3.59,2.95,2.41,3.5,2.84,2,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-04,16:15,Brest,Montpellier,1,0,H,1.35,5.62,8.73,1.4,5.71,8.94,1.35,5.35,8.09,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-10,20:00,Toulouse,Lens,1,1,D,2.3,3.56,3.21,2.3,3.6,3.31,2.24,3.49,3.15,X,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-10,20:00,Rennes,Nice,2,0,H,3.23,3.92,2.16,3.25,3.94,2.21,3.16,3.77,2.13,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-10,20:00,Reims,St Etienne,0,2,A,2.23,3.56,3.35,2.23,3.75,3.41,2.12,3.58,3.33,2,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-10,20:00,Montpellier,Paris SG,1,4,A,6.61,5.6,1.42,7.0,5.85,1.43,6.58,5.55,1.39,2,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-10,20:00,Monaco,Lyon,2,0,H,1.85,4.33,3.86,1.86,4.42,4.0,1.82,4.25,3.78,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-10,20:00,Auxerre,Nantes,1,1,D,2.87,3.29,2.66,2.87,3.39,2.66,2.79,3.29,2.58,X,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-10,20:00,Angers,Strasbourg,2,1,H,4.54,3.83,1.83,4.54,3.83,1.85,4.31,3.74,1.82,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-10,20:00,Le Havre,Marseille,1,3,A,6.54,4.59,1.51,6.54,4.75,1.56,6.1,4.53,1.5,2,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-10,20:00,Brest,Lille,2,0,H,4.97,4.16,1.7,5.0,4.16,1.74,4.77,4.04,1.68,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-17,20:00,Nice,Brest,6,0,H,1.51,4.83,6.12,1.54,4.9,6.25,1.51,4.65,5.78,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-17,20:00,Paris SG,Auxerre,3,1,H,1.13,9.95,19.33,1.14,10.76,22.2,1.12,9.72,18.62,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-17,20:00,Nantes,Montpellier,3,0,H,1.57,4.13,6.55,1.59,4.45,6.55,1.55,4.18,6.02,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-17,20:00,St Etienne,Toulouse,2,3,A,2.46,3.79,2.79,2.46,3.91,3.01,2.32,3.76,2.84,2,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-17,20:00,Lyon,Angers,2,0,H,1.18,8.08,15.63,1.18,8.68,15.63,1.17,8.02,14.31,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-17,20:00,Lille,Reims,2,1,H,1.38,5.17,8.97,1.4,5.17,9.5,1.36,4.96,8.74,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-17,20:00,Lens,Monaco,4,0,H,2.7,3.88,2.5,2.7,3.92,2.5,2.65,3.79,2.45,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-17,20:00,Marseille,Rennes,4,2,H,1.6,4.54,5.41,1.63,4.65,5.44,1.6,4.45,5.0,1,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-05-17,20:00,Strasbourg,Le Havre,2,3,A,1.54,5.01,5.51,1.57,5.1,6.0,1.52,4.85,5.34,2,True,False,FRANCE_2425.csv,FRA,Francja
F1,2025-08-15,19:45,Rennes,Marseille,1,0,H,3.99,3.69,1.97,3.9,3.75,1.97,3.8,3.58,1.93,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-16,16:00,Lens,Lyon,0,1,A,2.41,3.61,2.98,2.54,3.6,2.9,2.43,3.47,2.75,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-16,18:00,Monaco,Le Havre,3,1,H,1.24,6.79,12.26,1.23,7.0,13.0,1.21,6.63,11.97,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-16,20:05,Nice,Toulouse,0,1,A,2.15,3.36,3.77,2.0,3.5,4.2,1.95,3.39,3.9,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-17,14:00,Brest,Lille,3,3,D,2.71,3.23,2.87,2.55,3.3,3.13,2.46,3.18,2.93,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-17,16:15,Angers,Paris FC,1,0,H,3.24,3.46,2.33,3.13,3.4,2.4,3.04,3.27,2.35,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-17,16:15,Auxerre,Lorient,1,0,H,2.47,3.29,3.14,2.55,3.25,3.0,2.49,3.18,2.88,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-17,16:15,Metz,Strasbourg,0,1,A,3.52,3.53,2.17,4.0,3.6,2.05,3.62,3.47,2.01,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-17,19:45,Nantes,Paris SG,0,1,A,11.14,6.54,1.26,14.0,7.5,1.25,12.38,6.71,1.21,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-22,19:45,Paris SG,Angers,1,0,H,1.09,12.48,27.07,1.08,13.0,41.0,1.06,11.97,29.25,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-23,16:00,Marseille,Paris FC,5,2,H,1.42,5.09,7.5,1.44,5.1,8.0,1.39,4.93,7.16,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-23,18:00,Nice,Auxerre,3,1,H,1.85,3.81,4.42,1.88,3.9,4.5,1.8,3.68,4.25,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-23,20:05,Lyon,Metz,3,0,H,1.43,5.17,7.3,1.44,5.25,7.5,1.39,4.95,7.07,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-24,16:15,Le Havre,Lens,1,2,A,4.42,3.69,1.88,4.65,3.85,1.88,4.21,3.66,1.81,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-24,16:15,Strasbourg,Nantes,1,0,H,1.79,3.65,5.08,1.8,3.75,5.4,1.74,3.6,4.74,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-24,14:00,Lorient,Rennes,4,0,H,2.8,3.35,2.68,2.8,3.4,2.6,2.74,3.31,2.52,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-24,16:15,Toulouse,Brest,2,0,H,2.27,3.4,3.4,2.3,3.45,3.33,2.2,3.37,3.22,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-24,19:45,Lille,Monaco,1,0,H,3.52,3.64,2.13,3.35,3.7,2.2,3.22,3.59,2.12,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-29,19:45,Lens,Brest,3,1,H,1.98,3.74,3.92,2.0,3.85,4.1,1.9,3.69,3.8,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-30,16:00,Lorient,Lille,1,7,A,3.4,3.6,2.18,3.33,3.55,2.21,3.27,3.45,2.15,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-30,18:00,Nantes,Auxerre,1,0,H,2.42,3.23,3.28,2.6,3.3,3.1,2.48,3.24,2.86,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-30,20:05,Toulouse,Paris SG,3,6,A,8.84,5.63,1.35,9.0,6.0,1.35,8.54,5.48,1.32,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-31,19:45,Lyon,Marseille,1,0,H,2.99,3.48,2.43,3.0,3.6,2.45,2.83,3.49,2.38,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-31,14:00,Angers,Rennes,1,1,D,4.31,3.6,1.93,4.75,3.75,1.84,4.37,3.6,1.8,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-31,16:15,Le Havre,Nice,3,1,H,3.47,3.58,2.17,3.4,3.65,2.3,3.24,3.41,2.19,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-31,16:15,Monaco,Strasbourg,3,2,H,1.55,4.75,5.75,1.5,5.25,7.0,1.42,4.91,6.54,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-08-31,16:15,Paris FC,Metz,3,2,H,1.76,3.94,4.78,1.77,4.0,4.75,1.74,3.77,4.57,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-12,19:45,Marseille,Lorient,4,0,H,1.36,5.66,8.12,1.37,5.5,9.0,1.35,5.16,8.17,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-13,16:00,Nice,Nantes,1,0,H,1.57,4.27,6.06,1.58,4.3,6.5,1.55,4.15,5.8,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-13,20:05,Auxerre,Monaco,1,2,A,4.95,4.63,1.62,5.25,4.75,1.6,5.03,4.49,1.57,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-14,16:15,Strasbourg,Le Havre,1,0,H,1.83,3.84,4.48,1.85,3.8,4.6,1.8,3.68,4.35,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-14,19:45,Rennes,Lyon,3,1,H,2.45,3.53,2.97,2.7,3.55,2.8,2.5,3.39,2.74,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-14,16:15,Paris SG,Lens,2,0,H,1.35,5.92,8.11,1.38,6.0,8.5,1.34,5.58,7.59,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-14,14:00,Lille,Toulouse,2,1,H,1.88,3.61,4.49,1.88,3.7,4.35,1.84,3.6,4.18,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-14,16:15,Brest,Paris FC,1,2,A,2.53,3.47,2.91,2.72,3.45,2.75,2.6,3.38,2.62,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-14,16:15,Metz,Angers,1,1,D,2.23,3.35,3.57,2.28,3.4,3.35,2.25,3.27,3.24,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-19,19:45,Lyon,Angers,1,0,H,1.46,4.72,7.24,1.48,4.7,7.5,1.44,4.5,6.95,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-20,16:00,Nantes,Rennes,2,2,D,3.56,3.45,2.18,4.1,3.6,2.05,3.82,3.45,1.96,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-20,18:00,Brest,Nice,4,1,H,3.24,3.66,2.24,3.1,3.65,2.37,2.96,3.54,2.27,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-20,20:05,Lens,Lille,3,0,H,2.32,3.55,3.18,2.25,3.5,3.2,2.23,3.45,3.1,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-21,16:15,Le Havre,Lorient,1,1,D,2.14,3.35,3.81,2.17,3.4,3.85,2.09,3.27,3.61,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-21,16:15,Monaco,Metz,5,2,H,1.33,5.93,8.93,1.34,6.0,9.0,1.3,5.64,8.57,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-21,14:00,Paris FC,Strasbourg,2,3,A,2.39,3.5,3.09,2.4,3.55,3.0,2.36,3.44,2.9,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-21,16:15,Auxerre,Toulouse,1,0,H,3.6,3.16,2.31,3.5,3.35,2.3,3.29,3.25,2.23,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-22,22:00,Marseille,Paris SG,1,0,H,4.26,4.08,1.81,4.2,3.95,1.88,3.99,3.81,1.82,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-26,19:45,Strasbourg,Marseille,1,2,A,3.39,3.61,2.19,3.3,3.65,2.25,3.19,3.54,2.15,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-27,16:00,Lorient,Monaco,3,1,H,4.04,3.95,1.88,4.1,4.1,2.08,3.8,3.81,1.87,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-27,18:00,Toulouse,Nantes,2,2,D,1.85,3.61,4.73,1.73,3.75,6.33,1.69,3.66,5.17,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-27,20:05,Paris SG,Auxerre,2,0,H,1.18,8.41,14.62,1.23,7.0,15.0,1.21,6.72,12.1,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-28,14:00,Nice,Paris FC,1,1,D,1.91,3.85,4.09,2.12,3.8,3.8,2.04,3.58,3.4,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-28,16:15,Angers,Brest,0,2,A,3.32,3.11,2.47,3.4,3.2,2.4,3.16,3.11,2.37,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-28,16:15,Lille,Lyon,0,1,A,2.35,3.54,3.12,2.36,3.5,3.2,2.26,3.44,3.04,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-28,16:15,Metz,Le Havre,0,0,D,2.69,3.35,2.8,2.63,3.4,2.8,2.56,3.29,2.71,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-09-28,19:45,Rennes,Lens,0,0,D,2.61,3.56,2.75,2.68,3.7,2.65,2.56,3.5,2.6,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-03,19:45,Paris FC,Lorient,2,0,H,1.74,3.95,4.91,1.8,3.9,4.75,1.76,3.75,4.42,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-04,20:05,Auxerre,Lens,1,2,A,3.6,3.7,2.08,3.6,3.8,2.05,3.5,3.59,2.01,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-04,16:00,Metz,Marseille,0,3,A,6.51,4.55,1.51,6.25,4.6,1.57,5.77,4.29,1.53,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-04,18:00,Brest,Nantes,0,0,D,1.98,3.56,4.13,1.95,3.65,4.2,1.89,3.55,4.01,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-05,16:15,Le Havre,Rennes,2,2,D,3.31,3.39,2.32,3.33,3.55,2.3,3.1,3.39,2.25,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-05,14:00,Lyon,Toulouse,1,2,A,2.0,3.57,4.02,2.05,3.5,3.9,1.98,3.4,3.8,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-05,16:15,Monaco,Nice,2,2,D,2.05,3.78,3.61,1.96,3.8,3.8,1.93,3.74,3.65,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-05,19:45,Lille,Paris SG,1,1,D,4.27,3.92,1.85,3.6,3.7,2.1,3.39,3.58,2.05,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-05,16:15,Strasbourg,Angers,5,0,H,1.78,3.78,4.91,1.75,3.8,5.33,1.72,3.64,4.84,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-17,19:45,Paris SG,Strasbourg,3,3,D,1.4,5.25,8.0,1.44,5.4,8.0,1.39,5.08,7.09,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-18,16:00,Nice,Lyon,3,2,H,2.48,3.55,2.91,2.4,3.65,3.2,2.23,3.49,3.08,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-18,18:00,Angers,Monaco,1,1,D,5.22,4.02,1.68,5.6,4.2,1.65,5.28,4.03,1.61,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-18,20:05,Marseille,Le Havre,6,2,H,1.37,5.33,8.82,1.37,5.5,10.0,1.32,5.32,8.98,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-19,16:15,Lorient,Brest,3,3,D,2.72,3.37,2.75,2.8,3.3,2.71,2.71,3.23,2.61,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-19,16:15,Toulouse,Metz,4,0,H,1.59,4.14,6.14,1.55,4.4,6.5,1.52,4.26,6.0,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-19,16:15,Rennes,Auxerre,2,2,D,1.83,3.81,4.56,1.88,3.75,4.4,1.83,3.65,4.18,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-19,19:45,Nantes,Lille,0,2,A,5.07,3.85,1.75,5.5,4.0,1.67,5.31,3.88,1.62,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-19,14:00,Lens,Paris FC,2,1,H,1.84,3.83,4.4,1.82,4.0,4.33,1.79,3.83,4.15,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-24,19:45,Paris FC,Nantes,1,2,A,1.58,4.17,6.29,1.61,4.2,6.0,1.57,4.07,5.61,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-25,16:00,Brest,Paris SG,0,3,A,8.21,5.41,1.37,9.5,5.66,1.35,8.17,5.47,1.32,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-25,18:00,Monaco,Toulouse,1,0,H,2.16,3.63,3.44,2.2,3.7,3.6,2.06,3.57,3.31,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-25,20:05,Lens,Marseille,2,1,H,2.6,3.49,2.81,2.6,3.6,2.75,2.52,3.47,2.67,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-26,19:45,Lyon,Strasbourg,2,1,H,1.95,3.78,3.95,1.95,3.8,3.9,1.92,3.67,3.75,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-26,14:00,Lille,Metz,6,1,H,1.23,6.74,12.77,1.26,6.5,13.0,1.23,6.36,11.36,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-26,16:15,Angers,Lorient,2,0,H,2.76,3.04,2.98,2.83,3.15,2.83,2.71,3.03,2.76,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-26,16:15,Auxerre,Le Havre,0,1,A,2.15,3.39,3.74,2.1,3.5,3.75,2.08,3.31,3.59,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-26,16:15,Rennes,Nice,1,2,A,2.11,3.61,3.6,2.1,3.75,3.66,2.05,3.61,3.4,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-29,18:00,Metz,Lens,2,0,H,6.46,4.75,1.49,7.0,4.8,1.5,6.29,4.64,1.46,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-29,18:00,Lorient,Paris SG,1,1,D,9.63,6.45,1.28,11.0,6.5,1.3,9.98,6.09,1.26,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-29,18:00,Nice,Lille,2,0,H,4.02,4.06,1.87,4.0,3.9,1.91,3.81,3.77,1.88,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-29,20:05,Strasbourg,Auxerre,3,0,H,1.66,4.11,5.44,1.74,4.0,5.0,1.68,3.85,4.87,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-29,18:00,Le Havre,Brest,1,0,H,2.98,3.13,2.69,2.9,3.15,2.7,2.84,3.07,2.6,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-29,20:05,Nantes,Monaco,3,5,A,4.89,4.1,1.72,4.9,4.2,1.73,4.65,3.99,1.68,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-29,20:05,Toulouse,Rennes,2,2,D,2.01,3.64,3.92,2.02,3.6,3.8,1.97,3.52,3.72,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-29,20:05,Paris FC,Lyon,3,3,D,2.77,3.51,2.62,2.8,3.6,2.6,2.67,3.45,2.53,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-10-29,20:05,Marseille,Angers,2,2,D,1.23,6.77,12.63,1.25,6.5,13.0,1.23,6.24,11.84,X,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-01,16:00,Paris SG,Nice,1,0,H,1.19,7.96,14.78,1.17,8.5,17.0,1.15,8.09,15.47,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-01,18:00,Monaco,Paris FC,0,1,A,1.67,4.26,5.01,1.7,4.4,4.9,1.66,4.2,4.58,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-01,20:05,Auxerre,Marseille,0,1,A,5.07,3.98,1.71,5.5,4.1,1.68,5.23,3.83,1.65,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-02,14:00,Rennes,Strasbourg,4,1,H,2.83,3.46,2.6,2.75,3.6,2.6,2.68,3.44,2.52,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-02,16:15,Lens,Lorient,3,0,H,1.59,4.33,5.76,1.57,4.35,6.1,1.55,4.18,5.74,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-02,16:15,Lille,Angers,1,0,H,1.36,5.39,8.61,1.37,5.25,9.0,1.35,5.02,8.35,1,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-02,16:15,Nantes,Metz,0,2,A,2.14,3.61,3.52,2.12,3.6,3.5,2.08,3.52,3.38,2,True,False,FRANCE_2526.csv,FRA,Francja
F1,2025-11-02,16:15,Toulouse,Le Havre,0,0,D,1.78,3.7,5.03,1.74,3.8,5.25,1.71,3.63,4.94,X,True,False,FRANCE_2526.csv,FRA,Francja
