country,league,season,date,time,home_team,away_team,home_goals,away_goals,result,status,ps_home_odds,ps_draw_odds,ps_away_odds,max_home_odds,max_draw_odds,max_away_odds,avg_home_odds,avg_draw_odds,avg_away_odds,league_code,league_name_pl,result_1x2,is_played,is_future,source_file
Poland,Ekstraklasa,2024/2025,2025-03-10,18:00,Motor Lublin,Legia Warszawa,3.0,3.0,D,,3.63,3.91,1.96,3.76,3.91,2.0,3.55,3.7,1.94,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-14,17:00,Radomiak Radom,Lechia Gdańsk,2.0,1.0,H,,2.04,3.57,3.7,2.05,3.65,3.97,2.0,3.48,3.57,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-14,19:30,Pogoń Szczecin,Cracovia,5.0,2.0,H,,1.8,3.86,4.41,1.85,3.86,5.1,1.79,3.62,4.33,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-15,13:45,Stal Mielec,Śląsk Wrocław,1.0,4.0,A,,2.34,3.37,3.18,2.35,3.5,3.2,2.28,3.28,3.07,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-15,16:30,Górnik Zabrze,Motor Lublin,4.0,0.0,H,,1.94,3.72,3.89,2.0,3.73,3.89,1.93,3.6,3.66,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-15,19:15,Widzew Łódź,GKS Katowice,1.0,0.0,H,,2.52,3.32,2.94,2.6,3.42,2.94,2.45,3.31,2.8,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-16,19:15,Jagiellonia Białystok,Lech Poznań,2.0,1.0,H,,2.68,3.5,2.63,2.85,3.6,2.63,2.64,3.4,2.52,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-16,16:30,Raków Częstochowa,Legia Warszawa,3.0,2.0,H,,2.05,3.4,3.88,2.1,3.45,4.2,2.01,3.33,3.73,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-16,11:15,Puszcza Niepołomice,Piast Gliwice,2.0,1.0,H,,3.89,3.13,2.16,3.89,3.2,2.22,3.61,3.06,2.15,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-16,13:45,Zagłębie Lubin,Korona Kielce,1.0,1.0,D,,1.98,3.47,4.05,2.0,3.62,4.1,1.94,3.4,3.88,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-28,19:30,Legia Warszawa,Pogoń Szczecin,0.0,0.0,D,,1.79,4.04,4.24,1.95,4.04,4.38,1.81,3.83,4.02,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-28,17:00,Piast Gliwice,Widzew Łódź,0.0,2.0,A,,1.93,3.43,4.32,1.99,3.43,4.5,1.9,3.34,4.21,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-29,16:30,Lechia Gdańsk,Jagiellonia Białystok,1.0,0.0,H,,3.09,3.64,2.27,3.26,3.64,2.27,3.03,3.48,2.22,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-29,19:15,Śląsk Wrocław,Lech Poznań,3.0,1.0,H,,3.7,3.64,2.02,4.0,3.64,2.1,3.57,3.47,2.01,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-29,13:45,Cracovia,Puszcza Niepołomice,3.0,1.0,H,,1.75,3.72,4.93,1.77,3.85,5.4,1.71,3.73,4.73,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-30,11:15,Korona Kielce,Radomiak Radom,1.0,3.0,A,,2.42,3.11,3.29,2.45,3.24,3.29,2.37,3.09,3.11,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-30,13:45,Motor Lublin,Stal Mielec,4.0,1.0,H,,2.16,3.57,3.36,2.16,3.61,3.6,2.08,3.49,3.34,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-30,16:30,GKS Katowice,Górnik Zabrze,2.0,1.0,H,,2.23,3.46,3.31,2.28,3.52,3.31,2.2,3.44,3.13,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-03-31,18:00,Zagłębie Lubin,Raków Częstochowa,0.0,2.0,A,,4.57,3.44,1.88,4.57,3.55,1.95,4.28,3.36,1.88,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-04,19:30,Widzew Łódź,Lechia Gdańsk,2.0,0.0,H,,1.94,3.67,3.96,2.1,3.7,3.96,1.97,3.56,3.65,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-04,17:00,Stal Mielec,Cracovia,1.0,1.0,D,,2.67,3.44,2.68,2.67,3.45,2.9,2.53,3.4,2.68,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-05,16:30,Śląsk Wrocław,Motor Lublin,1.0,1.0,D,,1.68,4.07,4.93,1.8,4.1,5.2,1.7,3.9,4.6,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-05,13:45,Radomiak Radom,Zagłębie Lubin,0.0,1.0,A,,2.11,3.38,3.71,2.21,3.6,4.2,2.07,3.37,3.54,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-05,19:15,Lech Poznań,Korona Kielce,2.0,0.0,H,,1.65,3.89,5.57,1.67,3.92,5.6,1.64,3.77,5.26,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-06,11:15,Jagiellonia Białystok,Piast Gliwice,1.0,1.0,D,,2.08,3.12,4.17,2.14,3.35,4.44,2.07,3.14,3.84,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-06,13:45,Górnik Zabrze,Legia Warszawa,1.0,2.0,A,,3.06,3.66,2.17,3.21,3.7,2.25,3.06,3.55,2.19,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-06,16:30,Pogoń Szczecin,GKS Katowice,4.0,0.0,H,,1.57,4.32,5.64,1.6,4.33,6.0,1.56,4.2,5.48,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-07,18:00,Puszcza Niepołomice,Raków Częstochowa,1.0,1.0,D,,8.22,4.39,1.44,8.5,4.51,1.45,7.51,4.36,1.42,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-11,17:00,Zagłębie Lubin,Górnik Zabrze,2.0,1.0,H,,2.54,3.34,2.9,2.54,3.4,2.94,2.43,3.3,2.82,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-11,19:30,Korona Kielce,Widzew Łódź,2.0,1.0,H,,2.26,3.26,3.44,2.3,3.35,3.44,2.24,3.24,3.19,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-12,16:30,Cracovia,Śląsk Wrocław,2.0,4.0,A,,2.26,3.44,3.27,2.26,3.6,3.29,2.15,3.45,3.18,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-12,19:15,Raków Częstochowa,Radomiak Radom,2.0,1.0,H,,1.43,4.51,8.03,1.44,4.51,8.03,1.42,4.34,7.56,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-12,13:45,GKS Katowice,Puszcza Niepołomice,3.0,1.0,H,,1.87,3.57,4.41,1.87,3.9,4.53,1.83,3.69,4.04,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-13,19:15,Legia Warszawa,Jagiellonia Białystok,0.0,1.0,A,,2.09,3.7,3.44,2.14,3.75,3.5,2.04,3.59,3.36,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-13,13:45,Piast Gliwice,Pogoń Szczecin,2.0,1.0,H,,3.16,3.2,2.44,3.16,3.25,2.5,2.98,3.13,2.42,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-13,16:30,Motor Lublin,Lech Poznań,1.0,2.0,A,,4.07,3.91,1.85,4.1,3.91,1.92,3.85,3.76,1.85,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-14,18:00,Lechia Gdańsk,Stal Mielec,3.0,2.0,H,,2.15,3.53,3.45,2.2,3.53,3.5,2.14,3.42,3.26,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-19,19:15,Pogoń Szczecin,Raków Częstochowa,1.0,0.0,H,,3.11,3.29,2.42,3.13,3.35,2.44,2.98,3.18,2.39,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-19,16:30,Widzew Łódź,Motor Lublin,1.0,2.0,A,,2.06,3.65,3.57,2.09,3.75,3.57,2.04,3.59,3.32,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-19,11:15,Piast Gliwice,Korona Kielce,1.0,1.0,D,,1.93,3.46,4.32,1.98,3.46,4.32,1.92,3.37,4.0,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-19,13:45,Śląsk Wrocław,GKS Katowice,0.0,2.0,A,,2.06,3.78,3.46,2.09,3.8,3.65,1.99,3.68,3.39,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-21,11:15,Puszcza Niepołomice,Radomiak Radom,2.0,2.0,D,,3.03,3.22,2.51,3.03,3.42,2.51,2.86,3.3,2.41,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-21,13:45,Jagiellonia Białystok,Zagłębie Lubin,1.0,3.0,A,,1.68,3.98,5.04,1.72,4.1,5.04,1.68,3.91,4.66,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-21,16:30,Legia Warszawa,Lechia Gdańsk,2.0,1.0,H,,1.61,4.49,5.02,1.61,4.5,5.67,1.56,4.36,5.07,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-21,19:15,Lech Poznań,Cracovia,2.0,1.0,H,,1.48,4.76,6.24,1.49,4.76,6.25,1.46,4.6,5.99,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-22,18:00,Stal Mielec,Górnik Zabrze,0.0,0.0,D,,2.72,3.58,2.55,2.8,3.58,2.58,2.65,3.44,2.5,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-25,19:30,Raków Częstochowa,Śląsk Wrocław,3.0,0.0,H,,1.58,4.06,6.06,1.6,4.25,6.26,1.56,4.0,5.76,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-25,17:00,Puszcza Niepołomice,Pogoń Szczecin,4.0,5.0,A,,4.77,4.11,1.69,4.77,4.25,1.71,4.58,4.02,1.67,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-26,13:45,Lechia Gdańsk,Piast Gliwice,3.0,1.0,H,,2.34,3.18,3.37,2.38,3.35,3.37,2.28,3.25,3.14,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-26,16:30,Motor Lublin,Cracovia,0.0,1.0,A,,2.18,3.67,3.24,2.18,3.67,3.4,2.13,3.56,3.17,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-26,19:15,GKS Katowice,Legia Warszawa,1.0,3.0,A,,3.17,3.87,2.15,3.25,3.87,2.15,3.15,3.65,2.11,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-27,11:15,Korona Kielce,Jagiellonia Białystok,3.0,1.0,H,,3.48,3.46,2.16,3.48,3.46,2.25,3.25,3.38,2.17,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-27,13:45,Górnik Zabrze,Widzew Łódź,0.0,0.0,D,,2.04,3.24,3.95,2.11,3.6,3.95,2.01,3.41,3.63,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-27,16:30,Radomiak Radom,Lech Poznań,2.0,2.0,D,,3.56,3.64,2.06,3.62,3.68,2.07,3.5,3.53,2.01,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-04-28,18:00,Zagłębie Lubin,Stal Mielec,2.0,2.0,D,,2.08,3.46,3.71,2.2,3.5,3.71,2.08,3.42,3.42,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-03,13:45,Stal Mielec,Raków Częstochowa,0.0,2.0,A,,4.76,3.9,1.74,4.76,3.9,1.77,4.49,3.8,1.72,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-03,16:30,Śląsk Wrocław,Zagłębie Lubin,3.0,1.0,H,,1.96,3.81,3.71,2.01,3.81,3.71,1.95,3.74,3.49,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-03,19:15,Lech Poznań,Puszcza Niepołomice,8.0,1.0,H,,1.31,5.64,9.54,1.32,6.25,10.0,1.28,5.55,9.18,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-04,11:15,Piast Gliwice,Radomiak Radom,0.0,0.0,D,,2.43,2.97,3.45,2.43,3.05,3.5,2.34,2.95,3.32,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-04,13:45,Cracovia,Lechia Gdańsk,0.0,2.0,A,,2.6,3.72,2.6,2.66,3.72,2.6,2.56,3.52,2.54,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-04,16:30,Jagiellonia Białystok,Górnik Zabrze,1.0,1.0,D,,1.6,4.4,5.26,1.61,4.4,5.42,1.59,4.12,5.08,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-05,18:00,Korona Kielce,GKS Katowice,2.0,1.0,H,,2.19,3.5,3.36,2.19,3.55,3.41,2.12,3.48,3.26,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-09,17:00,Motor Lublin,Piast Gliwice,1.0,4.0,A,,2.7,3.3,2.73,2.7,3.3,2.8,2.59,3.22,2.71,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-09,19:30,Górnik Zabrze,Śląsk Wrocław,2.0,0.0,H,,2.5,3.78,2.68,2.5,3.78,2.68,2.46,3.67,2.59,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-10,19:15,Raków Częstochowa,Jagiellonia Białystok,1.0,2.0,A,,1.65,3.96,5.39,1.7,4.0,5.39,1.66,3.87,4.89,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-10,16:30,Zagłębie Lubin,Widzew Łódź,2.0,1.0,H,,2.14,3.42,3.57,2.17,3.45,3.57,2.13,3.34,3.36,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-10,13:45,Radomiak Radom,Pogoń Szczecin,2.0,0.0,H,,3.04,3.63,2.3,3.15,3.65,2.3,2.97,3.53,2.24,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-11,13:45,GKS Katowice,Cracovia,2.0,1.0,H,,2.27,3.53,3.17,2.27,3.65,3.29,2.21,3.43,3.09,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-11,16:30,Legia Warszawa,Lech Poznań,0.0,1.0,A,,2.03,3.93,3.4,2.05,3.93,3.44,1.99,3.79,3.33,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-11,11:15,Lechia Gdańsk,Korona Kielce,3.0,2.0,H,,2.05,3.41,3.85,2.07,3.45,3.85,2.02,3.38,3.63,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-12,18:00,Puszcza Niepołomice,Stal Mielec,2.0,3.0,A,,2.59,3.37,2.82,2.7,3.5,2.82,2.54,3.32,2.69,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-14,19:30,Pogoń Szczecin,Motor Lublin,3.0,0.0,H,,1.38,5.05,7.49,1.41,5.1,7.8,1.37,4.98,7.32,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-15,19:30,Widzew Łódź,Legia Warszawa,0.0,2.0,A,,3.78,3.57,1.97,4.12,3.67,2.02,3.74,3.54,1.94,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-16,17:00,Stal Mielec,Radomiak Radom,2.0,2.0,D,,2.48,3.33,2.89,2.67,3.45,2.89,2.51,3.28,2.78,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-16,19:30,Śląsk Wrocław,Jagiellonia Białystok,1.0,1.0,D,,3.99,4.2,1.77,4.1,4.2,1.82,3.95,4.04,1.77,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-17,13:45,Pogoń Szczecin,Lechia Gdańsk,3.0,3.0,D,,1.48,4.57,6.18,1.49,4.7,6.75,1.46,4.51,6.26,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-17,16:30,Piast Gliwice,Górnik Zabrze,2.0,0.0,H,,2.08,3.4,3.64,2.12,3.47,3.64,2.07,3.34,3.5,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-17,19:15,Korona Kielce,Raków Częstochowa,1.0,1.0,D,,7.19,4.75,1.41,7.6,4.9,1.46,7.25,4.48,1.42,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-18,13:45,Cracovia,Legia Warszawa,3.0,1.0,H,,2.79,3.62,2.41,2.94,3.65,2.48,2.75,3.53,2.39,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-18,16:30,GKS Katowice,Lech Poznań,2.0,2.0,D,,5.27,4.28,1.58,5.54,4.35,1.63,5.24,4.1,1.59,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-18,11:15,Motor Lublin,Zagłębie Lubin,1.0,0.0,H,,1.93,3.77,3.72,2.04,3.77,4.04,1.95,3.55,3.69,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-19,18:00,Widzew Łódź,Puszcza Niepołomice,2.0,0.0,H,,1.42,4.79,6.92,1.44,4.8,8.05,1.41,4.71,6.91,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-24,16:30,Puszcza Niepołomice,Śląsk Wrocław,1.0,1.0,D,,3.25,3.93,2.05,3.3,4.0,2.05,3.24,3.88,2.01,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-24,16:30,Radomiak Radom,Motor Lublin,2.0,3.0,A,,1.93,3.64,3.86,1.99,3.75,4.05,1.94,3.54,3.73,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-24,16:30,Legia Warszawa,Stal Mielec,2.0,2.0,D,,1.35,5.47,7.6,1.44,5.5,7.7,1.36,5.29,7.12,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-24,16:30,Raków Częstochowa,Widzew Łódź,2.0,1.0,H,,1.26,5.64,11.81,1.29,5.8,11.81,1.27,5.47,10.29,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-24,16:30,Lech Poznań,Piast Gliwice,1.0,0.0,H,,1.33,5.27,8.47,1.38,5.6,9.0,1.34,5.18,8.2,POL,Polska,1,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-24,16:30,Jagiellonia Białystok,Pogoń Szczecin,1.0,1.0,D,,2.12,3.68,3.25,2.19,3.75,3.28,2.08,3.7,3.18,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-24,16:30,Górnik Zabrze,Korona Kielce,1.0,1.0,D,,1.85,3.96,3.85,1.94,3.96,4.03,1.87,3.8,3.75,POL,Polska,X,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-24,16:30,Lechia Gdańsk,GKS Katowice,2.0,3.0,A,,1.97,3.98,3.42,2.01,4.1,3.55,1.93,3.91,3.43,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2024/2025,2025-05-24,16:30,Zagłębie Lubin,Cracovia,1.0,2.0,A,,2.77,3.45,2.51,2.77,3.55,2.56,2.67,3.45,2.49,POL,Polska,2,True,False,POL_2425.csv
Poland,Ekstraklasa,2025,2025-07-18,,Jagiellonia Białystok,Bruk-Bet Termalica,0.0,4.0,A,FT,,,,,,,,,,POL,Polska,2,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-07-18,,Lech Poznań,Cracovia,1.0,4.0,A,FT,,,,,,,,,,POL,Polska,2,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-07-19,,Widzew Łódź,Zagłębie Lubin,1.0,0.0,H,FT,,,,,,,,,,POL,Polska,1,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-07-19,,Wisła Płock,Korona Kielce,2.0,0.0,H,FT,,,,,,,,,,POL,Polska,1,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-07-19,,GKS Katowice,Raków Częstochowa,0.0,1.0,A,FT,,,,,,,,,,POL,Polska,2,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-07-20,,Górnik Zabrze,Lechia Gdańsk,2.0,1.0,H,FT,,,,,,,,,,POL,Polska,1,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-07-20,,Motor Lublin,Arka Gdynia,1.0,0.0,H,FT,,,,,,,,,,POL,Polska,1,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-07-20,,Radomiak Radom,Pogoń Szczecin,5.0,1.0,H,FT,,,,,,,,,,POL,Polska,1,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-07-25,,Cracovia,Bruk-Bet Termalica,2.0,0.0,H,FT,,,,,,,,,,POL,Polska,1,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-07-25,,Arka Gdynia,Radomiak Radom,1.0,1.0,D,FT,,,,,,,,,,POL,Polska,X,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-07-26,,Piast Gliwice,Górnik Zabrze,0.0,1.0,A,FT,,,,,,,,,,POL,Polska,2,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-07-26,,Pogoń Szczecin,Motor Lublin,4.0,1.0,H,FT,,,,,,,,,,POL,Polska,1,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-07-26,,Lechia Gdańsk,Lech Poznań,3.0,4.0,A,FT,,,,,,,,,,POL,Polska,2,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-07-27,,Raków Częstochowa,Wisła Płock,1.0,2.0,A,FT,,,,,,,,,,POL,Polska,2,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-07-27,,Jagiellonia Białystok,Widzew Łódź,3.0,2.0,H,FT,,,,,,,,,,POL,Polska,1,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-07-27,,Korona Kielce,Legia Warszawa,0.0,2.0,A,FT,,,,,,,,,,POL,Polska,2,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-07-28,,GKS Katowice,Zagłębie Lubin,2.0,2.0,D,FT,,,,,,,,,,POL,Polska,X,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-08-01,,Zagłębie Lubin,Korona Kielce,1.0,1.0,D,FT,,,,,,,,,,POL,Polska,X,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-08-01,,Wisła Płock,Piast Gliwice,2.0,0.0,H,FT,,,,,,,,,,POL,Polska,1,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-08-02,,Bruk-Bet Termalica,Pogoń Szczecin,1.0,1.0,D,FT,,,,,,,,,,POL,Polska,X,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-08-02,,Widzew Łódź,GKS Katowice,3.0,0.0,H,FT,,,,,,,,,,POL,Polska,1,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-08-02,,Lech Poznań,Górnik Zabrze,2.0,1.0,H,FT,,,,,,,,,,POL,Polska,1,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-08-03,,Cracovia,Lechia Gdańsk,2.0,2.0,D,FT,,,,,,,,,,POL,Polska,X,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-08-03,,Radomiak Radom,Raków Częstochowa,3.0,1.0,H,FT,,,,,,,,,,POL,Polska,1,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-08-03,,Legia Warszawa,Arka Gdynia,0.0,0.0,D,FT,,,,,,,,,,POL,Polska,X,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-08-08,,Korona Kielce,Radomiak Radom,3.0,0.0,H,FT,,,,,,,,,,POL,Polska,1,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-08-08,,Górnik Zabrze,Bruk-Bet Termalica,0.0,1.0,A,FT,,,,,,,,,,POL,Polska,2,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-08-09,,Arka Gdynia,Pogoń Szczecin,2.0,1.0,H,FT,,,,,,,,,,POL,Polska,1,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-08-09,,Widzew Łódź,Wisła Płock,1.0,1.0,D,FT,,,,,,,,,,POL,Polska,X,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-08-10,,Jagiellonia Białystok,Cracovia,5.0,2.0,H,FT,,,,,,,,,,POL,Polska,1,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-08-10,,Legia Warszawa,GKS Katowice,3.0,1.0,H,FT,,,,,,,,,,POL,Polska,1,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-08-11,,Lechia Gdańsk,Motor Lublin,3.0,3.0,D,FT,,,,,,,,,,POL,Polska,X,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-08-15,,Zagłębie Lubin,Lechia Gdańsk,6.0,2.0,H,FT,,,,,,,,,,POL,Polska,1,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-08-15,,Cracovia,Widzew Łódź,1.0,0.0,H,FT,,,,,,,,,,POL,Polska,1,True,False,POL_api_current.csv
Poland,Ekstraklasa,2025,2025-08-16,,Motor Lublin,Piast Gliwice,0.0,0.0,D,FT,,,,,,,,,,POL,Polska,X,True,False,POL_api_current.csv
